Order ID,Customer ID,Item Name,Category,Quantity,Price,Order Time,Delivery Time (min),Customer Rating,City,Restaurant,Delivery Partner
ORD1711,CUST636,Cheese Bread,Bakery,3,10.35,2025-02-27 23:10:33,47,4.3,Abu Dhabi,Biryani Express,NoonFood
ORD1712,CUST688,Ice Cream,Desserts,1,18.37,2025-02-14 09:37:34,60,4.4,Sharjah,Biryani Express,Talabat
ORD1713,CUST935,Manchurian,Chinese,3,39.25,2025-04-02 23:46:20,39,3.2,Sharjah,Eat & Drink,Zomato
ORD1714,CUST683,Gulab Jamun,Desserts,3,47.73,2025-02-20 11:28:17,25,4.0,Abu Dhabi,Eat & Drink,Zomato
ORD1715,CUST589,Paneer Butter Masala,Indian,5,40.46,2025-06-28 20:11:54,38,4.3,Sharjah,Biryani Express,Talabat
ORD1716,CUST460,Chicken Biryani,Indian,4,43.06,2025-04-12 10:19:48,38,4.2,Sharjah,Al Baik,Deliveroo
ORD1717,CUST716,Paneer Butter Masala,Indian,2,48.2,2025-06-12 17:14:18,49,4.1,Sharjah,Biryani Express,Deliveroo
ORD1718,CUST615,Paneer Butter Masala,Indian,4,57.86,2025-06-05 07:39:22,47,4.6,Dubai,Al Baik,NoonFood
ORD1719,CUST424,Paneer Butter Masala,Indian,3,33.0,2025-06-05 00:40:43,24,3.8,Sharjah,Al Baik,Deliveroo
ORD1720,CUST507,Zinger Burger,Fast Food,4,43.76,2025-05-21 13:26:31,34,2.8,Abu Dhabi,Jollibee,Deliveroo
ORD1721,CUST589,Chocolate Cake,Desserts,5,44.88,2025-02-01 23:42:55,32,3.5,Dubai,Burger Hut,Zomato
ORD1722,CUST686,Croissant,Bakery,1,45.07,2025-03-24 14:50:47,55,3.7,Sharjah,Jollibee,NoonFood
ORD1723,CUST467,Chocolate Cake,Desserts,5,55.87,2025-02-04 22:13:02,49,5.0,Abu Dhabi,Biryani Express,Deliveroo
ORD1724,CUST715,Gulab Jamun,Desserts,4,50.66,2025-04-25 04:35:13,54,4.0,Dubai,Biryani Express,NoonFood
ORD1725,CUST576,Chocolate Cake,Desserts,5,16.91,2025-01-23 12:11:44,41,3.2,Dubai,Jollibee,Talabat
ORD1726,CUST785,Chicken Nuggets,Fast Food,3,23.06,2025-01-26 16:20:54,27,3.2,Abu Dhabi,Eat & Drink,Zomato
ORD1727,CUST641,Hakka Noodles,Chinese,3,59.93,2025-03-10 16:52:39,55,2.8,Sharjah,Al Baik,NoonFood
ORD1728,CUST395,Butter Naan,Indian,3,25.36,2025-03-20 09:43:18,38,4.7,Sharjah,Al Baik,Talabat
ORD1729,CUST790,Cheese Bread,Bakery,3,46.94,2025-05-30 02:11:59,45,4.9,Abu Dhabi,Burger Hut,Talabat
ORD1730,CUST578,Fries,Fast Food,5,42.95,2025-01-06 15:11:20,25,4.8,Dubai,Jollibee,NoonFood
ORD1731,CUST454,Fries,Fast Food,3,31.41,2025-02-28 14:45:28,28,3.5,Sharjah,Al Baik,Deliveroo
ORD1732,CUST132,Butter Naan,Indian,1,19.7,2025-06-04 18:24:16,21,3.6,Abu Dhabi,Burger Hut,NoonFood
ORD1733,CUST823,Chocolate Cake,Desserts,1,34.35,2025-07-01 21:10:40,55,3.3,Sharjah,Jollibee,Talabat
ORD1734,CUST456,Chicken Biryani,Indian,3,16.38,2025-05-03 09:56:44,45,4.8,Dubai,Al Baik,NoonFood
ORD1735,CUST864,Paneer Butter Masala,Indian,5,49.28,2025-02-06 21:16:44,22,4.9,Dubai,Al Baik,Deliveroo
ORD1736,CUST905,Hakka Noodles,Chinese,4,49.43,2025-04-27 08:49:03,45,4.8,Abu Dhabi,Jollibee,Talabat
ORD1737,CUST602,Hakka Noodles,Chinese,2,41.59,2025-01-20 16:44:38,56,3.6,Sharjah,Burger Hut,NoonFood
ORD1738,CUST442,Fries,Fast Food,3,27.38,2025-02-07 04:40:56,55,4.5,Sharjah,Burger Hut,Deliveroo
ORD1739,CUST619,Zinger Burger,Fast Food,2,33.05,2025-06-20 21:44:43,30,3.6,Sharjah,Burger Hut,Zomato
ORD1740,CUST314,Paneer Butter Masala,Indian,1,18.01,2025-06-15 13:28:41,41,3.5,Sharjah,Eat & Drink,NoonFood
ORD1741,CUST994,Zinger Burger,Fast Food,5,58.48,2025-01-09 10:02:35,53,3.1,Dubai,Burger Hut,Zomato
ORD1742,CUST435,Spring Roll,Chinese,3,16.61,2025-06-10 04:39:27,27,4.9,Sharjah,Jollibee,Zomato
ORD1743,CUST834,Chicken Nuggets,Fast Food,2,45.82,2025-04-17 08:26:15,57,4.1,Abu Dhabi,Biryani Express,Talabat
ORD1744,CUST722,Donut,Bakery,5,17.87,2025-01-07 11:25:02,48,3.3,Abu Dhabi,Biryani Express,Deliveroo
ORD1745,CUST788,Paneer Butter Masala,Indian,4,29.77,2025-05-09 00:42:43,46,4.5,Dubai,Jollibee,NoonFood
ORD1746,CUST670,Butter Naan,Indian,4,45.2,2025-06-28 23:36:11,42,2.6,Dubai,Burger Hut,Zomato
ORD1747,CUST480,Manchurian,Chinese,2,30.41,2025-01-14 19:30:24,43,2.8,Sharjah,Burger Hut,NoonFood
ORD1748,CUST450,Manchurian,Chinese,5,19.76,2025-01-29 09:42:46,22,3.4,Dubai,Biryani Express,Deliveroo
ORD1749,CUST924,Donut,Bakery,1,55.28,2025-01-15 16:39:54,60,4.4,Sharjah,Jollibee,Zomato
ORD1750,CUST271,Cheese Bread,Bakery,1,33.44,2025-04-17 01:35:09,47,4.1,Dubai,Jollibee,Talabat
ORD1751,CUST896,Gulab Jamun,Desserts,2,55.12,2025-05-30 14:06:16,21,3.4,Dubai,Al Baik,Zomato
ORD1752,CUST436,Manchurian,Chinese,3,20.78,2025-05-15 15:54:59,25,3.9,Abu Dhabi,Biryani Express,Talabat
ORD1753,CUST674,Paneer Butter Masala,Indian,4,58.26,2025-02-03 20:09:05,42,4.8,Dubai,Al Baik,Zomato
ORD1754,CUST312,Cheese Bread,Bakery,3,32.11,2025-04-21 21:16:11,26,2.8,Sharjah,Al Baik,Zomato
ORD1755,CUST744,Donut,Bakery,2,59.04,2025-03-04 01:24:25,44,4.1,Sharjah,Jollibee,Zomato
ORD1756,CUST502,Butter Naan,Indian,4,31.69,2025-05-19 14:04:12,20,4.6,Sharjah,Burger Hut,Zomato
ORD1757,CUST918,Ice Cream,Desserts,2,21.25,2025-04-08 14:51:02,41,4.1,Sharjah,Eat & Drink,Zomato
ORD1758,CUST867,Gulab Jamun,Desserts,1,19.57,2025-02-07 11:58:50,37,4.3,Dubai,Eat & Drink,NoonFood
ORD1759,CUST368,Manchurian,Chinese,5,58.68,2025-05-11 02:16:44,59,2.7,Dubai,Biryani Express,Talabat
ORD1760,CUST243,Chicken Nuggets,Fast Food,3,15.9,2025-04-28 00:59:41,46,2.7,Dubai,Jollibee,Talabat
ORD1761,CUST657,Hakka Noodles,Chinese,1,33.21,2025-03-07 17:02:38,44,3.2,Sharjah,Burger Hut,Zomato
ORD1762,CUST333,Hakka Noodles,Chinese,1,46.85,2025-02-23 12:34:15,26,3.4,Abu Dhabi,Burger Hut,Talabat
ORD1763,CUST952,Chicken Nuggets,Fast Food,5,39.54,2025-02-15 04:38:14,42,4.7,Dubai,Jollibee,Deliveroo
ORD1764,CUST526,Chicken Biryani,Indian,4,46.42,2025-06-16 08:38:17,43,3.0,Dubai,Biryani Express,Talabat
ORD1765,CUST505,Chicken Nuggets,Fast Food,4,14.42,2025-04-02 23:21:40,48,4.2,Sharjah,Burger Hut,Deliveroo
ORD1766,CUST738,Spring Roll,Chinese,1,38.64,2025-04-14 02:52:45,49,3.6,Dubai,Jollibee,Zomato
ORD1767,CUST804,Ice Cream,Desserts,1,59.74,2025-03-05 13:42:21,60,2.7,Sharjah,Biryani Express,NoonFood
ORD1768,CUST602,Chicken Nuggets,Fast Food,3,59.71,2025-02-24 08:22:50,22,3.0,Sharjah,Biryani Express,NoonFood
ORD1769,CUST654,Butter Naan,Indian,3,10.45,2025-05-17 00:20:18,47,4.6,Abu Dhabi,Al Baik,Zomato
ORD1770,CUST930,Chicken Biryani,Indian,2,40.25,2025-04-25 05:14:52,44,3.2,Dubai,Eat & Drink,Deliveroo
ORD1771,CUST465,Spring Roll,Chinese,4,23.36,2025-02-24 23:11:55,60,3.6,Sharjah,Eat & Drink,Talabat
ORD1772,CUST438,Croissant,Bakery,1,36.78,2025-03-06 14:47:35,48,2.6,Abu Dhabi,Al Baik,NoonFood
ORD1773,CUST495,Chicken Nuggets,Fast Food,4,28.08,2025-01-12 07:06:34,33,3.3,Abu Dhabi,Burger Hut,Deliveroo
ORD1774,CUST514,Fries,Fast Food,1,42.86,2025-02-23 22:13:43,51,2.6,Dubai,Eat & Drink,NoonFood
ORD1775,CUST948,Cheese Bread,Bakery,5,34.01,2025-06-18 18:50:15,36,3.1,Abu Dhabi,Biryani Express,Zomato
ORD1776,CUST985,Gulab Jamun,Desserts,3,45.33,2025-02-14 16:03:50,44,2.7,Abu Dhabi,Jollibee,NoonFood
ORD1777,CUST148,Spring Roll,Chinese,1,51.54,2025-04-16 05:57:17,51,3.6,Abu Dhabi,Biryani Express,NoonFood
ORD1778,CUST979,Chocolate Cake,Desserts,5,12.03,2025-03-11 00:35:11,41,3.5,Abu Dhabi,Biryani Express,Zomato
ORD1779,CUST870,Cheese Bread,Bakery,4,59.37,2025-06-23 08:29:41,37,3.8,Sharjah,Eat & Drink,Zomato
ORD1780,CUST223,Hakka Noodles,Chinese,2,25.99,2025-02-11 00:56:41,31,4.4,Sharjah,Eat & Drink,NoonFood
ORD1781,CUST204,Fries,Fast Food,5,24.56,2025-05-13 14:20:52,59,2.9,Abu Dhabi,Biryani Express,Zomato
ORD1782,CUST781,Chocolate Cake,Desserts,3,24.61,2025-01-03 01:15:29,55,4.4,Sharjah,Jollibee,Deliveroo
ORD1783,CUST118,Hakka Noodles,Chinese,3,27.25,2025-03-28 17:16:03,56,3.7,Sharjah,Eat & Drink,NoonFood
ORD1784,CUST946,Butter Naan,Indian,4,59.04,2025-06-01 15:23:24,56,2.6,Dubai,Eat & Drink,NoonFood
ORD1785,CUST199,Spring Roll,Chinese,2,55.94,2025-01-08 16:30:30,22,2.7,Dubai,Eat & Drink,NoonFood
ORD1786,CUST143,Fries,Fast Food,1,39.13,2025-03-06 07:21:53,44,3.9,Sharjah,Biryani Express,Zomato
ORD1787,CUST387,Ice Cream,Desserts,2,10.72,2025-05-20 23:27:18,29,2.5,Abu Dhabi,Jollibee,Deliveroo
ORD1788,CUST609,Gulab Jamun,Desserts,1,11.88,2025-05-14 14:11:29,50,2.6,Abu Dhabi,Al Baik,Deliveroo
ORD1789,CUST741,Paneer Butter Masala,Indian,3,22.92,2025-06-11 21:42:25,31,5.0,Abu Dhabi,Biryani Express,Talabat
ORD1790,CUST197,Croissant,Bakery,2,40.68,2025-01-26 01:33:37,47,3.1,Abu Dhabi,Al Baik,Zomato
ORD1791,CUST493,Gulab Jamun,Desserts,3,36.53,2025-02-05 05:17:45,32,4.6,Abu Dhabi,Jollibee,Talabat
ORD1792,CUST462,Croissant,Bakery,1,35.54,2025-05-25 15:51:35,50,3.9,Abu Dhabi,Eat & Drink,Zomato
ORD1793,CUST263,Zinger Burger,Fast Food,3,23.32,2025-04-10 03:21:45,42,4.5,Sharjah,Al Baik,Zomato
ORD1794,CUST279,Fries,Fast Food,5,17.27,2025-02-25 00:31:39,29,3.1,Dubai,Al Baik,Deliveroo
ORD1795,CUST885,Zinger Burger,Fast Food,5,42.25,2025-07-03 05:58:02,27,2.6,Sharjah,Biryani Express,Zomato
ORD1796,CUST770,Ice Cream,Desserts,1,54.43,2025-06-30 08:39:47,53,3.3,Sharjah,Eat & Drink,Talabat
ORD1797,CUST566,Chocolate Cake,Desserts,1,18.62,2025-03-20 04:55:57,30,3.6,Dubai,Jollibee,Zomato
ORD1798,CUST723,Paneer Butter Masala,Indian,5,50.33,2025-01-24 21:58:37,28,3.5,Sharjah,Al Baik,NoonFood
ORD1799,CUST219,Fries,Fast Food,3,31.46,2025-06-20 08:40:38,38,4.2,Dubai,Burger Hut,Deliveroo
ORD1800,CUST875,Gulab Jamun,Desserts,1,14.85,2025-05-18 15:50:50,45,3.1,Abu Dhabi,Jollibee,NoonFood
ORD1801,CUST982,Zinger Burger,Fast Food,2,58.76,2025-05-31 14:02:54,38,3.8,Sharjah,Eat & Drink,NoonFood
ORD1802,CUST362,Cheese Bread,Bakery,4,27.47,2025-04-17 06:39:08,42,4.0,Abu Dhabi,Al Baik,Talabat
ORD1803,CUST630,Zinger Burger,Fast Food,1,27.56,2025-04-05 03:33:52,22,3.6,Sharjah,Biryani Express,NoonFood
ORD1804,CUST557,Paneer Butter Masala,Indian,2,57.38,2025-05-13 09:46:08,36,2.8,Abu Dhabi,Jollibee,Deliveroo
ORD1805,CUST399,Zinger Burger,Fast Food,1,40.03,2025-06-29 10:09:54,25,3.8,Sharjah,Jollibee,Zomato
ORD1806,CUST770,Butter Naan,Indian,4,53.4,2025-06-04 17:46:30,25,3.6,Dubai,Burger Hut,Zomato
ORD1807,CUST472,Donut,Bakery,3,23.69,2025-02-19 16:20:01,20,3.0,Abu Dhabi,Burger Hut,Zomato
ORD1808,CUST868,Croissant,Bakery,1,29.48,2025-04-22 12:34:43,29,2.6,Dubai,Burger Hut,Zomato
ORD1809,CUST152,Zinger Burger,Fast Food,5,11.58,2025-01-28 07:40:22,34,2.9,Dubai,Biryani Express,Deliveroo
ORD1810,CUST301,Spring Roll,Chinese,4,37.01,2025-06-29 19:12:59,26,2.9,Abu Dhabi,Biryani Express,Deliveroo
ORD1811,CUST632,Butter Naan,Indian,5,42.48,2025-01-24 19:43:03,44,3.6,Abu Dhabi,Eat & Drink,Zomato
ORD1812,CUST321,Croissant,Bakery,5,47.58,2025-02-10 21:17:59,53,3.8,Abu Dhabi,Al Baik,Deliveroo
ORD1813,CUST122,Fries,Fast Food,4,21.51,2025-01-29 20:18:21,37,3.0,Sharjah,Burger Hut,Talabat
ORD1814,CUST538,Ice Cream,Desserts,3,54.66,2025-04-27 15:55:17,50,3.2,Dubai,Biryani Express,NoonFood
ORD1815,CUST489,Gulab Jamun,Desserts,5,17.87,2025-03-04 14:08:28,52,3.9,Dubai,Biryani Express,NoonFood
ORD1816,CUST318,Gulab Jamun,Desserts,4,31.01,2025-06-03 10:13:52,55,3.7,Dubai,Al Baik,Talabat
ORD1817,CUST647,Croissant,Bakery,3,19.12,2025-01-11 20:54:10,48,3.1,Dubai,Al Baik,Talabat
ORD1818,CUST524,Zinger Burger,Fast Food,4,13.94,2025-02-28 07:32:13,31,3.0,Abu Dhabi,Eat & Drink,Zomato
ORD1819,CUST606,Chocolate Cake,Desserts,5,51.92,2025-02-03 18:19:35,20,3.8,Sharjah,Al Baik,NoonFood
ORD1820,CUST260,Hakka Noodles,Chinese,4,40.67,2025-01-13 17:38:49,34,3.8,Dubai,Jollibee,Deliveroo
ORD1821,CUST301,Croissant,Bakery,2,32.29,2025-05-21 19:52:18,55,3.6,Abu Dhabi,Biryani Express,Deliveroo
ORD1822,CUST780,Butter Naan,Indian,1,29.74,2025-06-01 00:05:08,49,2.7,Abu Dhabi,Jollibee,Deliveroo
ORD1823,CUST398,Donut,Bakery,5,22.87,2025-03-05 23:16:01,32,3.3,Sharjah,Burger Hut,NoonFood
ORD1824,CUST158,Paneer Butter Masala,Indian,5,25.46,2025-01-06 18:32:18,29,3.6,Abu Dhabi,Eat & Drink,Zomato
ORD1825,CUST708,Fries,Fast Food,4,41.01,2025-05-03 06:49:51,48,2.9,Abu Dhabi,Jollibee,Talabat
ORD1826,CUST842,Chocolate Cake,Desserts,1,41.79,2025-06-10 15:10:57,29,2.8,Abu Dhabi,Burger Hut,Zomato
ORD1827,CUST500,Donut,Bakery,4,22.74,2025-01-05 14:24:51,43,3.0,Dubai,Eat & Drink,Deliveroo
ORD1828,CUST121,Butter Naan,Indian,3,11.73,2025-05-22 15:39:33,53,4.3,Sharjah,Eat & Drink,NoonFood
ORD1829,CUST565,Hakka Noodles,Chinese,3,52.37,2025-02-27 07:19:01,41,3.8,Abu Dhabi,Al Baik,NoonFood
ORD1830,CUST245,Cheese Bread,Bakery,4,14.94,2025-06-14 10:20:46,21,3.8,Sharjah,Burger Hut,NoonFood
ORD1831,CUST202,Spring Roll,Chinese,1,12.4,2025-02-27 12:10:53,34,2.9,Abu Dhabi,Biryani Express,Zomato
ORD1832,CUST661,Hakka Noodles,Chinese,3,49.2,2025-02-16 18:44:17,40,4.2,Dubai,Burger Hut,NoonFood
ORD1833,CUST276,Ice Cream,Desserts,3,46.55,2025-01-30 13:02:37,38,3.4,Sharjah,Burger Hut,Deliveroo
ORD1834,CUST309,Chicken Biryani,Indian,2,17.24,2025-05-25 10:21:58,30,3.5,Sharjah,Eat & Drink,Talabat
ORD1835,CUST793,Hakka Noodles,Chinese,2,25.45,2025-04-18 14:41:05,48,3.0,Abu Dhabi,Al Baik,NoonFood
ORD1836,CUST690,Hakka Noodles,Chinese,4,53.21,2025-02-01 18:42:53,34,2.9,Abu Dhabi,Biryani Express,Talabat
ORD1837,CUST820,Chicken Biryani,Indian,1,52.87,2025-05-18 02:28:49,60,3.9,Dubai,Eat & Drink,Deliveroo
ORD1838,CUST460,Zinger Burger,Fast Food,3,20.5,2025-06-18 11:47:44,31,4.2,Abu Dhabi,Jollibee,Talabat
ORD1839,CUST870,Croissant,Bakery,2,57.05,2025-05-28 15:20:09,36,2.6,Abu Dhabi,Eat & Drink,Zomato
ORD1840,CUST260,Cheese Bread,Bakery,3,22.85,2025-05-10 15:00:32,44,2.9,Abu Dhabi,Burger Hut,Deliveroo
ORD1841,CUST357,Paneer Butter Masala,Indian,5,17.07,2025-02-12 02:13:37,24,4.8,Sharjah,Eat & Drink,Zomato
ORD1842,CUST672,Cheese Bread,Bakery,3,15.1,2025-05-11 03:28:04,53,3.5,Dubai,Eat & Drink,Zomato
ORD1843,CUST467,Gulab Jamun,Desserts,3,13.5,2025-03-19 17:24:42,54,3.5,Dubai,Al Baik,Zomato
ORD1844,CUST962,Zinger Burger,Fast Food,4,10.11,2025-02-21 14:42:11,34,2.6,Sharjah,Al Baik,NoonFood
ORD1845,CUST818,Manchurian,Chinese,4,20.45,2025-03-26 07:58:46,37,3.9,Dubai,Al Baik,Deliveroo
ORD1846,CUST325,Gulab Jamun,Desserts,2,17.16,2025-05-03 20:15:42,23,3.4,Dubai,Biryani Express,Deliveroo
ORD1847,CUST470,Fries,Fast Food,3,45.82,2025-06-24 23:42:06,40,3.4,Abu Dhabi,Burger Hut,Talabat
ORD1848,CUST825,Donut,Bakery,4,40.33,2025-02-06 07:46:18,35,2.5,Dubai,Al Baik,NoonFood
ORD1849,CUST279,Manchurian,Chinese,5,43.37,2025-03-07 11:28:45,39,4.9,Abu Dhabi,Jollibee,NoonFood
ORD1850,CUST256,Butter Naan,Indian,3,46.34,2025-03-24 21:48:32,46,4.2,Abu Dhabi,Jollibee,Zomato
ORD1851,CUST155,Cheese Bread,Bakery,1,24.07,2025-05-31 21:53:10,21,2.8,Sharjah,Eat & Drink,NoonFood
ORD1852,CUST888,Manchurian,Chinese,3,41.99,2025-06-24 10:03:34,31,3.5,Dubai,Jollibee,NoonFood
ORD1853,CUST917,Zinger Burger,Fast Food,4,40.63,2025-04-30 15:48:41,20,2.6,Abu Dhabi,Biryani Express,Talabat
ORD1854,CUST483,Chicken Biryani,Indian,5,25.28,2025-04-09 13:09:32,51,4.2,Sharjah,Al Baik,NoonFood
ORD1855,CUST568,Gulab Jamun,Desserts,5,33.19,2025-03-21 07:33:45,28,4.0,Sharjah,Al Baik,Zomato
ORD1856,CUST164,Fries,Fast Food,4,54.75,2025-02-24 12:08:22,32,4.4,Dubai,Al Baik,Zomato
ORD1857,CUST418,Chicken Nuggets,Fast Food,2,35.26,2025-03-16 12:46:08,24,4.5,Abu Dhabi,Jollibee,NoonFood
ORD1858,CUST199,Paneer Butter Masala,Indian,3,27.9,2025-06-24 15:37:47,50,4.5,Dubai,Al Baik,Deliveroo
ORD1859,CUST141,Gulab Jamun,Desserts,2,15.1,2025-02-05 07:42:51,53,3.2,Sharjah,Biryani Express,Deliveroo
ORD1860,CUST974,Croissant,Bakery,2,28.98,2025-04-04 13:48:47,33,4.9,Sharjah,Al Baik,NoonFood
ORD1861,CUST373,Zinger Burger,Fast Food,4,29.98,2025-01-26 00:06:07,24,3.2,Abu Dhabi,Burger Hut,Talabat
ORD1862,CUST369,Butter Naan,Indian,4,48.84,2025-05-20 21:44:03,52,4.2,Abu Dhabi,Eat & Drink,Talabat
ORD1863,CUST471,Paneer Butter Masala,Indian,5,53.97,2025-05-31 06:46:32,20,4.8,Abu Dhabi,Burger Hut,Talabat
ORD1864,CUST894,Zinger Burger,Fast Food,4,41.15,2025-04-20 03:34:08,25,2.7,Dubai,Al Baik,Zomato
ORD1865,CUST483,Donut,Bakery,5,11.36,2025-01-27 23:44:57,48,4.5,Sharjah,Eat & Drink,Deliveroo
ORD1866,CUST523,Butter Naan,Indian,2,51.24,2025-05-30 09:34:39,34,4.9,Sharjah,Al Baik,Talabat
ORD1867,CUST587,Gulab Jamun,Desserts,4,33.87,2025-03-01 10:06:15,22,3.6,Abu Dhabi,Eat & Drink,NoonFood
ORD1868,CUST521,Butter Naan,Indian,4,29.93,2025-02-02 17:42:08,29,3.3,Abu Dhabi,Jollibee,Deliveroo
ORD1869,CUST283,Chicken Biryani,Indian,3,20.15,2025-01-15 16:54:30,51,2.9,Dubai,Biryani Express,Talabat
ORD1870,CUST352,Chicken Biryani,Indian,3,28.89,2025-03-26 02:42:18,50,3.5,Sharjah,Eat & Drink,Deliveroo
ORD1871,CUST709,Gulab Jamun,Desserts,4,11.43,2025-06-02 14:26:00,45,3.4,Dubai,Burger Hut,Zomato
ORD1872,CUST894,Ice Cream,Desserts,5,48.43,2025-05-17 04:09:41,32,3.6,Abu Dhabi,Eat & Drink,Deliveroo
ORD1873,CUST106,Hakka Noodles,Chinese,4,49.59,2025-01-23 16:58:07,21,3.2,Abu Dhabi,Burger Hut,NoonFood
ORD1874,CUST769,Croissant,Bakery,3,11.35,2025-05-20 08:48:53,34,4.9,Abu Dhabi,Burger Hut,Deliveroo
ORD1875,CUST347,Chicken Biryani,Indian,3,28.93,2025-04-13 17:51:17,38,3.9,Dubai,Burger Hut,NoonFood
ORD1876,CUST693,Paneer Butter Masala,Indian,3,20.29,2025-03-02 09:19:15,31,4.0,Dubai,Burger Hut,Talabat
ORD1877,CUST268,Butter Naan,Indian,3,45.21,2025-07-01 22:12:46,47,4.1,Sharjah,Eat & Drink,Talabat
ORD1878,CUST536,Manchurian,Chinese,5,48.28,2025-05-02 10:20:55,59,4.4,Sharjah,Jollibee,NoonFood
ORD1879,CUST907,Chicken Biryani,Indian,1,46.14,2025-05-15 19:37:45,42,2.6,Dubai,Biryani Express,Zomato
ORD1880,CUST923,Chocolate Cake,Desserts,2,25.42,2025-02-12 21:41:47,57,2.8,Abu Dhabi,Burger Hut,Talabat
ORD1881,CUST976,Paneer Butter Masala,Indian,1,10.43,2025-02-20 12:18:47,42,4.1,Dubai,Al Baik,NoonFood
ORD1882,CUST161,Chocolate Cake,Desserts,1,56.36,2025-03-12 10:11:57,51,3.7,Sharjah,Jollibee,Talabat
ORD1883,CUST111,Donut,Bakery,2,36.41,2025-05-12 22:12:24,22,2.8,Dubai,Al Baik,Zomato
ORD1884,CUST104,Chicken Biryani,Indian,1,14.13,2025-02-21 12:45:58,29,3.8,Abu Dhabi,Eat & Drink,Zomato
ORD1885,CUST146,Chocolate Cake,Desserts,5,45.79,2025-02-24 19:01:38,50,3.5,Abu Dhabi,Biryani Express,NoonFood
ORD1886,CUST707,Paneer Butter Masala,Indian,4,49.49,2025-04-16 04:03:51,25,4.3,Dubai,Eat & Drink,Deliveroo
ORD1887,CUST864,Ice Cream,Desserts,2,40.11,2025-06-19 03:29:09,24,4.5,Dubai,Eat & Drink,NoonFood
ORD1888,CUST953,Ice Cream,Desserts,2,57.21,2025-04-23 16:47:56,20,4.2,Dubai,Burger Hut,Zomato
ORD1889,CUST911,Cheese Bread,Bakery,2,35.86,2025-01-04 09:43:23,39,4.6,Dubai,Jollibee,NoonFood
ORD1890,CUST102,Gulab Jamun,Desserts,3,59.64,2025-05-21 16:52:23,21,2.7,Abu Dhabi,Jollibee,Talabat
ORD1891,CUST819,Spring Roll,Chinese,3,51.72,2025-06-09 00:53:51,28,5.0,Dubai,Al Baik,Deliveroo
ORD1892,CUST337,Donut,Bakery,2,21.87,2025-04-03 08:54:27,21,3.7,Dubai,Eat & Drink,NoonFood
ORD1893,CUST951,Chocolate Cake,Desserts,2,33.71,2025-04-23 00:26:33,20,3.3,Dubai,Burger Hut,NoonFood
ORD1894,CUST196,Hakka Noodles,Chinese,4,13.41,2025-04-09 09:19:30,45,3.5,Abu Dhabi,Jollibee,Talabat
ORD1895,CUST477,Manchurian,Chinese,1,28.49,2025-01-11 22:35:00,20,4.8,Abu Dhabi,Burger Hut,NoonFood
ORD1896,CUST238,Spring Roll,Chinese,3,18.75,2025-05-01 14:17:46,37,2.6,Abu Dhabi,Biryani Express,Deliveroo
ORD1897,CUST404,Gulab Jamun,Desserts,2,14.78,2025-04-05 07:28:12,27,4.6,Dubai,Burger Hut,NoonFood
ORD1898,CUST258,Hakka Noodles,Chinese,5,16.46,2025-04-05 22:17:48,21,2.6,Abu Dhabi,Eat & Drink,Talabat
ORD1899,CUST971,Hakka Noodles,Chinese,4,29.13,2025-06-11 10:52:13,57,3.4,Abu Dhabi,Biryani Express,NoonFood
ORD1900,CUST142,Hakka Noodles,Chinese,5,35.24,2025-01-16 03:46:28,41,4.8,Dubai,Al Baik,Zomato
ORD1901,CUST485,Cheese Bread,Bakery,2,14.12,2025-06-12 02:59:33,23,2.5,Dubai,Eat & Drink,NoonFood
ORD1902,CUST779,Gulab Jamun,Desserts,5,45.94,2025-06-11 15:53:37,45,4.3,Abu Dhabi,Al Baik,Deliveroo
ORD1903,CUST944,Zinger Burger,Fast Food,3,52.96,2025-03-06 10:08:16,23,3.3,Sharjah,Al Baik,NoonFood
ORD1904,CUST701,Fries,Fast Food,2,48.18,2025-07-01 07:39:57,53,4.0,Dubai,Eat & Drink,Talabat
ORD1905,CUST700,Donut,Bakery,3,43.43,2025-02-11 06:59:07,59,2.7,Sharjah,Eat & Drink,Zomato
ORD1906,CUST312,Paneer Butter Masala,Indian,4,12.02,2025-02-28 12:35:07,23,3.6,Abu Dhabi,Burger Hut,NoonFood
ORD1907,CUST228,Butter Naan,Indian,3,47.23,2025-05-24 21:41:32,27,2.9,Sharjah,Eat & Drink,Zomato
ORD1908,CUST939,Chocolate Cake,Desserts,2,13.07,2025-03-01 17:08:54,47,3.0,Sharjah,Burger Hut,Deliveroo
ORD1909,CUST916,Chocolate Cake,Desserts,1,19.49,2025-01-15 08:44:23,43,2.9,Sharjah,Al Baik,Deliveroo
ORD1910,CUST758,Manchurian,Chinese,1,30.5,2025-01-19 04:39:23,40,4.5,Sharjah,Jollibee,Talabat
ORD1911,CUST152,Paneer Butter Masala,Indian,1,49.91,2025-06-18 23:01:58,50,3.9,Abu Dhabi,Eat & Drink,Talabat
ORD1912,CUST559,Fries,Fast Food,5,57.64,2025-02-09 00:30:09,37,3.7,Dubai,Burger Hut,Talabat
ORD1913,CUST250,Spring Roll,Chinese,3,47.19,2025-05-15 11:48:54,25,3.3,Dubai,Eat & Drink,NoonFood
ORD1914,CUST297,Manchurian,Chinese,2,23.82,2025-02-01 16:11:28,44,4.0,Sharjah,Jollibee,Zomato
ORD1915,CUST929,Chicken Nuggets,Fast Food,5,19.24,2025-02-27 00:28:10,28,2.5,Dubai,Jollibee,Zomato
